,id,created_at,text,lang,hashtags,textlist,emoji,clean_text,filter_text,norm_text,lem,excitement,happy,pleasant,surprise,fear,angry,excitement_emoji,happy_emoji,pleasant_emoji,surprise_emoji,fear_emoji,angry_emoji,excitementclass,happyclass,pleasantclass,surpriseclass,fearclass,angryclass,max_value,max_idx
9264,1.2386137835867587e+18,Fri Mar 13 23:51:52 +0000 2020,@mirbeaman Free virus with every tattoo. Slots filling up fast tho 🤷🏾‍♂️🥵,en,[],[],🤷🏾♂🥵,Free virus with every tattoo. Slots filling up fast tho 🤷‍️🥵,Free virus every tattoo Slots filling fast tho 🤷‍️🥵,"['free', 'virus', 'every', 'tattoo', 'slots', 'filling', 'fast', 'tho']","free,virus,every,tattoo,slot,filling,fast,tho",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,fearclass
21070,1.2386623117134275e+18,Sat Mar 14 03:04:43 +0000 2020,"RT @BenjArtStafford: Resources for #anxiety and your #mentalhealth in a global climate of uncertainty. Also, if I can help in any way, don’…",en,"[{'text': 'anxiety', 'indices': [35, 43]}, {'text': 'mentalhealth', 'indices': [53, 66]}]","['anxiety', 'mentalhealth']",,": Resources for and your in a global climate of uncertainty. Also, if I can help in any way, don’…",Resources global climate uncertainty Also I help way ’ …,"['resources', 'global', 'climate', 'uncertainty', 'also', 'i', 'help', 'way']","resource,global,climate,uncertainty,also,i,help,way",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
22537,1.2386677040238223e+18,Sat Mar 14 03:26:08 +0000 2020,"RT @kanakagirlie2: @imhelendt @ahangingthread @Lee_in_Iowa 🥵🤪 but seriously, if you had the flu vaccine, and you’re presenting with respira…",en,[],[],🥵🤪,": 🥵🤪 but seriously, if you had the flu vaccine, and you’re presenting with respira…",🥵🤪 seriously flu vaccine ’ presenting respira…,"['seriously', 'flu', 'vaccine', 'presenting', 'respira']","seriously,flu,vaccine,presenting,respira",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,fearclass
23139,1.2386699428927939e+18,Sat Mar 14 03:35:02 +0000 2020,"RT @_Paul_Hill_: #mentalhealth #bipolar #BPD #depression 

You've #helped push me, and I'm #Thankful for 3 achievements #today.

1) I've re…",en,"[{'text': 'mentalhealth', 'indices': [17, 30]}, {'text': 'bipolar', 'indices': [31, 39]}, {'text': 'BPD', 'indices': [40, 44]}, {'text': 'depression', 'indices': [45, 56]}, {'text': 'helped', 'indices': [66, 73]}, {'text': 'Thankful', 'indices': [91, 100]}, {'text': 'today', 'indices': [120, 126]}]","['mentalhealth', 'bipolar', 'bpd', 'depression', 'helped', 'thankful', 'today']",,": You've push me, and I'm for achievements . ) I've re…",You 've push I 'm achievements I 've re…,"['you', 've', 'push', 'i', 'm', 'achievements', 'i', 've', 're']","you,ve,push,i,m,achievement,i,ve,re",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
23141,1.2386699546243113e+18,Sat Mar 14 03:35:05 +0000 2020,"RT @_Paul_Hill_: #bipolar #BPD #PTSD #anxiety #depression #Shoutout #friends #BeKind #compassion #love 

I can't #ThankYou enough for your…",en,"[{'text': 'bipolar', 'indices': [17, 25]}, {'text': 'BPD', 'indices': [26, 30]}, {'text': 'PTSD', 'indices': [31, 36]}, {'text': 'anxiety', 'indices': [37, 45]}, {'text': 'depression', 'indices': [46, 57]}, {'text': 'Shoutout', 'indices': [58, 67]}, {'text': 'friends', 'indices': [68, 76]}, {'text': 'BeKind', 'indices': [77, 84]}, {'text': 'compassion', 'indices': [85, 96]}, {'text': 'love', 'indices': [97, 102]}, {'text': 'ThankYou', 'indices': [113, 122]}]","['bipolar', 'bpd', 'ptsd', 'anxiety', 'depression', 'shoutout', 'friends', 'bekind', 'compassion', 'love', 'thankyou']",,: I can't enough for your…,I ca n't enough your…,"['i', 'ca', 'enough', 'your']","i,ca,enough,your",0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,2,fearclass
20923,1.2386617186931753e+18,Sat Mar 14 03:02:21 +0000 2020,@SpeakerPelosi Give me Liberty or give me Death! #coronapocalypse #coronafear #DeepState #Fear #Panic #CoronaPanic,en,"[{'text': 'coronapocalypse', 'indices': [49, 65]}, {'text': 'coronafear', 'indices': [66, 77]}, {'text': 'DeepState', 'indices': [78, 88]}, {'text': 'Fear', 'indices': [89, 94]}, {'text': 'Panic', 'indices': [95, 101]}, {'text': 'CoronaPanic', 'indices': [102, 114]}]","['coronapocalypse', 'coronafear', 'deepstate', 'fear', 'panic', 'coronapanic']",,Give me Liberty or give me Death!,Give Liberty give Death,"['give', 'liberty', 'give', 'death']","give,liberty,give,death",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
23249,1.2386703428240835e+18,Sat Mar 14 03:36:37 +0000 2020,"#Back AT #CampFema. They Always  call OUT #FEAR, TO TAKE ALL #OUR #RIGHTS. DON'T LET THEM.",en,"[{'text': 'Back', 'indices': [0, 5]}, {'text': 'CampFema', 'indices': [9, 18]}, {'text': 'FEAR', 'indices': [42, 47]}, {'text': 'OUR', 'indices': [61, 65]}, {'text': 'RIGHTS', 'indices': [66, 73]}]","['back', 'campfema', 'fear', 'our', 'rights']",,"AT . They Always call OUT , TO TAKE ALL . DON'T LET THEM.",AT They Always call OUT TO TAKE ALL DO N'T LET THEM,"['at', 'they', 'always', 'call', 'out', 'to', 'take', 'all', 'do', 'let', 'them']","at,they,always,call,out,to,take,all,do,let,them",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
23712,1.2386722296400814e+18,Sat Mar 14 03:44:07 +0000 2020,"Judging #StressInterview for #Best Manager https://t.co/iTQz3PRntm_official 

#stress #anxiety #depression… https://t.co/lMmBle1RCE",en,"[{'text': 'StressInterview', 'indices': [8, 24]}, {'text': 'Best', 'indices': [29, 34]}, {'text': 'stress', 'indices': [78, 85]}, {'text': 'anxiety', 'indices': [86, 94]}, {'text': 'depression', 'indices': [95, 106]}]","['stressinterview', 'best', 'stress', 'anxiety', 'depression']",,Judging for Manager …,Judging Manager …,"['judging', 'manager']","judging,manager",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,fearclass
23732,1.2386722974282793e+18,Sat Mar 14 03:44:23 +0000 2020,So it begins! #Fear has hit my neck of the woods. #coronavirus #NoToiletPaper https://t.co/SLMY2jxNZu,en,"[{'text': 'Fear', 'indices': [14, 19]}, {'text': 'coronavirus', 'indices': [50, 62]}, {'text': 'NoToiletPaper', 'indices': [63, 77]}]","['fear', 'coronavirus', 'notoiletpaper']",,So it begins! has hit my neck of the woods.,So begins hit neck woods,"['so', 'begins', 'hit', 'neck', 'woods']","so,begin,hit,neck,wood",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
23234,1.2386702824636908e+18,Sat Mar 14 03:36:23 +0000 2020,"RT @_Paul_Hill_: #mentalhealth #bipolar #BPD #PTSD #anxiety #depression

I'm so, so tired. But, I'm pushing myself to get today done. #DBT…",en,"[{'text': 'mentalhealth', 'indices': [17, 30]}, {'text': 'bipolar', 'indices': [31, 39]}, {'text': 'BPD', 'indices': [40, 44]}, {'text': 'PTSD', 'indices': [45, 50]}, {'text': 'anxiety', 'indices': [51, 59]}, {'text': 'depression', 'indices': [60, 71]}, {'text': 'DBT', 'indices': [134, 138]}]","['mentalhealth', 'bipolar', 'bpd', 'ptsd', 'anxiety', 'depression', 'dbt']",,": I'm so, so tired. But, I'm pushing myself to get today done. …",I 'm tired But I 'm pushing get today done …,"['i', 'm', 'tired', 'but', 'i', 'm', 'pushing', 'get', 'today', 'done']","i,m,tired,but,i,m,pushing,get,today,done",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,fearclass
20218,1.2386594217915965e+18,Sat Mar 14 02:53:13 +0000 2020,"😢

A face mask won't prevent you from having a mental illness,
but it may just muffle your screams when you are suf… https://t.co/TBmOthgUpP",en,[],[],😢,"A face mask won't prevent you from having a mental illness, but it may just muffle your screams when you are suf…",A face mask wo n't prevent mental illness may muffle screams suf…,"['a', 'face', 'mask', 'wo', 'prevent', 'mental', 'illness', 'may', 'muffle', 'screams', 'suf']","a,face,mask,wo,prevent,mental,illness,may,muffle,scream,suf",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,fearclass
20193,1.2386593395748618e+18,Sat Mar 14 02:52:54 +0000 2020,"Care for Your Coronavirus Anxiety. 

This website has some helpful #mentalhealth tools for those feeling #anxiety a… https://t.co/PB95cUjBXv",en,"[{'text': 'mentalhealth', 'indices': [67, 80]}, {'text': 'anxiety', 'indices': [105, 113]}]","['mentalhealth', 'anxiety']",,Care for Your Coronavirus Anxiety. This website has some helpful tools for those feeling a…,Care Your Coronavirus Anxiety This website helpful tools feeling a…,"['care', 'your', 'coronavirus', 'anxiety', 'this', 'website', 'helpful', 'tools', 'feeling', 'a']","care,your,coronavirus,anxiety,this,website,helpful,tool,feeling,a",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
20047,1.2386588663946609e+18,Sat Mar 14 02:51:01 +0000 2020,This me during #CoronaOutbreak with the #BreakingNews I need to #relax but the #media freaking me out!!#anxiety https://t.co/qwjcuuWPFj,en,"[{'text': 'CoronaOutbreak', 'indices': [15, 30]}, {'text': 'BreakingNews', 'indices': [40, 53]}, {'text': 'relax', 'indices': [64, 70]}, {'text': 'media', 'indices': [79, 85]}, {'text': 'anxiety', 'indices': [103, 111]}]","['coronaoutbreak', 'breakingnews', 'relax', 'media', 'anxiety']",,This me during with the I need to but the freaking me out!!,This I need freaking,"['this', 'i', 'need', 'freaking']","this,i,need,freaking",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
23184,1.2386701097548472e+18,Sat Mar 14 03:35:42 +0000 2020,"RT @_Paul_Hill_: #mentalhealth #bipolar #BPD #depression 

I wanted to share this short vid, because I haven't considered you all. It's bee…",en,"[{'text': 'mentalhealth', 'indices': [17, 30]}, {'text': 'bipolar', 'indices': [31, 39]}, {'text': 'BPD', 'indices': [40, 44]}, {'text': 'depression', 'indices': [45, 56]}]","['mentalhealth', 'bipolar', 'bpd', 'depression']",,": I wanted to share this short vid, because I haven't considered you all. It's bee…",I wanted share short vid I n't considered It 's bee…,"['i', 'wanted', 'share', 'short', 'vid', 'i', 'considered', 'it', 'bee']","i,wanted,share,short,vid,i,considered,it,bee",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
23795,1.238672544804352e+18,Sat Mar 14 03:45:22 +0000 2020,there isn’t a thing on earth I wouldn’t do to have a wine and face mask night with Tyler Cameron 🥵,en,[],[],🥵,there isn’t a thing on earth I wouldn’t do to have a wine and face mask night with Tyler Cameron 🥵,’ thing earth I ’ wine face mask night Tyler Cameron 🥵,"['thing', 'earth', 'i', 'wine', 'face', 'mask', 'night', 'tyler', 'cameron']","thing,earth,i,wine,face,mask,night,tyler,cameron",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,fearclass
20127,1.2386591215257887e+18,Sat Mar 14 02:52:02 +0000 2020,"Life in today’s world is increasingly complex. But despite increasing #anxiety and #stress, we can enjoy that seemi… https://t.co/E50k9G9t8L",en,"[{'text': 'anxiety', 'indices': [70, 78]}, {'text': 'stress', 'indices': [83, 90]}]","['anxiety', 'stress']",,"Life in today’s world is increasingly complex. But despite increasing and , we can enjoy that seemi…",Life today ’ world increasingly complex But despite increasing enjoy seemi…,"['life', 'today', 'world', 'increasingly', 'complex', 'but', 'despite', 'increasing', 'enjoy', 'seemi']","life,today,world,increasingly,complex,but,despite,increasing,enjoy,seemi",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,fearclass
11995,1.2386148186528154e+18,Fri Mar 13 23:55:59 +0000 2020,Thanks to the couch leasing place for emailing me about the corona virus. Feeling safer than ever 🥵😈👿☠️🤟🤟🤟🤟,en,[],[],🥵😈👿☠🤟🤟🤟🤟,Thanks to the couch leasing place for emailing me about the corona virus. Feeling safer than ever 🥵️🤟🤟🤟🤟,Thanks couch leasing place emailing corona virus Feeling safer ever 🥵️🤟🤟🤟🤟,"['thanks', 'couch', 'leasing', 'place', 'emailing', 'corona', 'virus', 'feeling', 'safer', 'ever']","thanks,couch,leasing,place,emailing,corona,virus,feeling,safer,ever",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,fearclass
20989,1.2386619649365606e+18,Sat Mar 14 03:03:20 +0000 2020,"RT @prudentgoa: Goa Govt has enforced #Epidemic Diseases Act, 1897, Shigmo &amp; other festivities should be canceled, people should avoid mass…",en,"[{'text': 'Epidemic', 'indices': [38, 47]}]",['epidemic'],,": Goa Govt has enforced Diseases Act, , Shigmo &amp; other festivities should be canceled, people should avoid mass…",Goa Govt enforced Diseases Act Shigmo amp festivities canceled people avoid mass…,"['goa', 'govt', 'enforced', 'diseases', 'act', 'shigmo', 'amp', 'festivities', 'canceled', 'people', 'avoid', 'mass']","goa,govt,enforced,disease,act,shigmo,amp,festivity,canceled,people,avoid,mass",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
6696,1.2386128393944228e+18,Fri Mar 13 23:48:07 +0000 2020,"RT @HHSGov: #Depression, #Anxiety, and #Schizophrenia are three of the most-searched mental illnesses online. Learn how to spot signs of st…",en,"[{'text': 'Depression', 'indices': [12, 23]}, {'text': 'Anxiety', 'indices': [25, 33]}, {'text': 'Schizophrenia', 'indices': [39, 53]}]","['depression', 'anxiety', 'schizophrenia']",,": , , and are three of the most-searched mental illnesses online. Learn how to spot signs of st…",three most-searched mental illnesses online Learn spot signs st…,"['three', 'most', 'searched', 'mental', 'illnesses', 'online', 'learn', 'spot', 'signs', 'st']","three,most,searched,mental,illness,online,learn,spot,sign,st",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,fearclass
20076,1.2386589594998333e+18,Sat Mar 14 02:51:23 +0000 2020,How I feel today. No matter how great I am sometimes the worst always finds its way in. #depression #alone #invisble https://t.co/R7TRRnmg3g,en,"[{'text': 'depression', 'indices': [88, 99]}, {'text': 'alone', 'indices': [100, 106]}, {'text': 'invisble', 'indices': [107, 116]}]","['depression', 'alone', 'invisble']",,How I feel today. No matter how great I am sometimes the worst always finds its way in.,How I feel today No matter great I sometimes worst always finds way,"['how', 'i', 'feel', 'today', 'no', 'matter', 'great', 'i', 'sometimes', 'worst', 'always', 'finds', 'way']","how,i,feel,today,no,matter,great,i,sometimes,worst,always,find,way",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
6729,1.2386128515241329e+18,Fri Mar 13 23:48:10 +0000 2020,when you’re trying to keep a strong positive mindset then someone broke down in front of you 😢,en,[],[],😢,when you’re trying to keep a strong positive mindset then someone broke down in front of you,’ trying keep strong positive mindset someone broke front,"['trying', 'keep', 'strong', 'positive', 'mindset', 'someone', 'broke', 'front']","trying,keep,strong,positive,mindset,someone,broke,front",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,fearclass
20973,1.2386618938053632e+18,Sat Mar 14 03:03:03 +0000 2020,"My own #Anxiety around #covid19australia is raging.
#Isolation &amp; fear of going out, is exacerbating #PTSD 
My copin… https://t.co/mneC8uejUB",en,"[{'text': 'Anxiety', 'indices': [7, 15]}, {'text': 'covid19australia', 'indices': [23, 40]}, {'text': 'Isolation', 'indices': [52, 62]}, {'text': 'PTSD', 'indices': [104, 109]}]","['anxiety', 'covid19australia', 'isolation', 'ptsd']",,"My own around is raging. &amp; fear of going out, is exacerbating My copin…",My around raging amp fear going exacerbating My copin…,"['my', 'around', 'raging', 'amp', 'fear', 'going', 'exacerbating', 'my', 'copin']","my,around,raging,amp,fear,going,exacerbating,my,copin",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
22530,1.2386676787951575e+18,Sat Mar 14 03:26:02 +0000 2020,"When you find yourself in the middle of #hardship, overwhelmed with #fear, #anger, #sorrow, or any other #painful… https://t.co/tqIV3jemSq",en,"[{'text': 'hardship', 'indices': [40, 49]}, {'text': 'fear', 'indices': [68, 73]}, {'text': 'anger', 'indices': [75, 81]}, {'text': 'sorrow', 'indices': [83, 90]}, {'text': 'painful', 'indices': [105, 113]}]","['hardship', 'fear', 'anger', 'sorrow', 'painful']",,"When you find yourself in the middle of , overwhelmed with , , , or any other …",When find middle overwhelmed …,"['when', 'find', 'middle', 'overwhelmed']","when,find,middle,overwhelmed",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,fearclass
24416,1.2386751529190564e+18,Sat Mar 14 03:55:44 +0000 2020,"RT @judbrewer: Coronavirus #Anxiety is spreading faster than the virus. 

Watch this short video to learn three steps to reduce your anxiet…",en,"[{'text': 'Anxiety', 'indices': [27, 35]}]",['anxiety'],,: Coronavirus is spreading faster than the virus. Watch this short video to learn three steps to reduce your anxiet…,Coronavirus spreading faster virus Watch short video learn three steps reduce anxiet…,"['coronavirus', 'spreading', 'faster', 'virus', 'watch', 'short', 'video', 'learn', 'three', 'steps', 'reduce', 'anxiet']","coronavirus,spreading,faster,virus,watch,short,video,learn,three,step,reduce,anxiet",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
25143,1.2386782726840689e+18,Sat Mar 14 04:08:08 +0000 2020,"Voluntary or not, the #isolation and #anxiety you're experiencing these days is very real. Some ideas for looking a… https://t.co/0FFoR4DRKj",en,"[{'text': 'isolation', 'indices': [22, 32]}, {'text': 'anxiety', 'indices': [37, 45]}]","['isolation', 'anxiety']",,"Voluntary or not, the and you're eeriencing these days is very real. Some ideas for looking a…",Voluntary 're eeriencing days real Some ideas looking a…,"['voluntary', 'eeriencing', 'days', 'real', 'some', 'ideas', 'looking', 'a']","voluntary,eeriencing,day,real,some,idea,looking,a",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
25259,1.2386787928199537e+18,Sat Mar 14 04:10:12 +0000 2020,Excited to share the latest addition to my #etsy shop: Chakra Gem Tree #anxiety #healing #crystals #chakra… https://t.co/DhQIEMLQFo,en,"[{'text': 'etsy', 'indices': [43, 48]}, {'text': 'anxiety', 'indices': [71, 79]}, {'text': 'healing', 'indices': [80, 88]}, {'text': 'crystals', 'indices': [89, 98]}, {'text': 'chakra', 'indices': [99, 106]}]","['etsy', 'anxiety', 'healing', 'crystals', 'chakra']",,Excited to share the latest addition to my shop: Chakra Gem Tree …,Excited share latest addition shop Chakra Gem Tree …,"['excited', 'share', 'latest', 'addition', 'shop', 'chakra', 'gem', 'tree']","excited,share,latest,addition,shop,chakra,gem,tree",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
18818,1.2386548904209654e+18,Sat Mar 14 02:35:13 +0000 2020,"RT @AshleyMSW_LSW: It’s quite natural to feel #anxiety during these rare times, make sure to take care of your #MentalHealth just as much a…",en,"[{'text': 'anxiety', 'indices': [46, 54]}, {'text': 'MentalHealth', 'indices': [111, 124]}]","['anxiety', 'mentalhealth']",,": It’s quite natural to feel during these rare times, make sure to take care of your just as much a…",It ’ quite natural feel rare times make sure take care much a…,"['it', 'quite', 'natural', 'feel', 'rare', 'times', 'make', 'sure', 'take', 'care', 'much', 'a']","it,quite,natural,feel,rare,time,make,sure,take,care,much,a",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
22226,1.2386664978089738e+18,Sat Mar 14 03:21:21 +0000 2020,"My heart is full, I don’t know what to feel. I think it’s going to explode
#Anxiety",en,"[{'text': 'Anxiety', 'indices': [75, 83]}]",['anxiety'],,"My heart is full, I don’t know what to feel. I think it’s going to elode",My heart full I ’ know feel I think ’ going elode,"['my', 'heart', 'full', 'i', 'know', 'feel', 'i', 'think', 'going', 'elode']","my,heart,full,i,know,feel,i,think,going,elode",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,fearclass
18843,1.23865493589982e+18,Sat Mar 14 02:35:24 +0000 2020,"RT @LAadoptRescue: BRUNO BEAR 
🆘WAITING 3 MONTHS🆘

Most adoptable senior!
Bruno is so deserving of #love He entered the shelter in  Decembe…",en,"[{'text': 'love', 'indices': [99, 104]}]",['love'],🆘🆘,: BRUNO BEAR 🆘WAITING MONTHS🆘 Most adoptable senior! Bruno is so deserving of He entered the shelter in Decembe…,BRUNO BEAR 🆘WAITING MONTHS🆘 Most adoptable senior Bruno deserving He entered shelter Decembe…,"['bruno', 'bear', 'waiting', 'months', 'most', 'adoptable', 'senior', 'bruno', 'deserving', 'he', 'entered', 'shelter', 'decembe']","bruno,bear,waiting,month,most,adoptable,senior,bruno,deserving,he,entered,shelter,decembe",0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,2,fearclass
