,id,created_at,text,lang,hashtags,textlist,emoji,clean_text,filter_text,norm_text,lem,excitement,happy,pleasant,surprise,fear,angry,excitement_emoji,happy_emoji,pleasant_emoji,surprise_emoji,fear_emoji,angry_emoji,excitementclass,happyclass,pleasantclass,surpriseclass,fearclass,angryclass,max_value,max_idx
26546,1.2386838600047452e+18,Sat Mar 14 04:30:20 +0000 2020,"Words of Inspiration!
Content marketing is a commitment, not a campaign. - Jon Buscall

#theultraspace #content… https://t.co/GBZbA0qyey",en,"[{'text': 'theultraspace', 'indices': [88, 102]}, {'text': 'content', 'indices': [103, 111]}]","['theultraspace', 'content']",,"Words of Inspiration! Content marketing is a commitment, not a campaign. - Jon Buscall …",Words Inspiration Content marketing commitment campaign Jon Buscall …,"['words', 'inspiration', 'content', 'marketing', 'commitment', 'campaign', 'jon', 'buscall']","word,inspiration,content,marketing,commitment,campaign,jon,buscall",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,pleasantclass
6135,1.2386126365285212e+18,Fri Mar 13 23:47:19 +0000 2020,@HamillHimself Never forget 👍 https://t.co/hHVQG3UItb,en,[],[],👍,Never forget,Never forget,"['never', 'forget']","never,forget",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
20906,1.2386616366987264e+18,Sat Mar 14 03:02:02 +0000 2020,"@JINGWAJINGWA Don’t mind whatever people say👍‼️
If governments and media are irresponsible, don’t trust them and we… https://t.co/3paLpFCR0h",en,[],[],👍‼,"Don’t mind whatever people say‼️ If governments and media are irresponsible, don’t trust them and we…",Don ’ mind whatever people say‼️ If governments media irresponsible ’ trust we…,"['don', 'mind', 'whatever', 'people', 'if', 'governments', 'media', 'irresponsible', 'trust', 'we']","don,mind,whatever,people,if,government,medium,irresponsible,trust,we",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
5505,1.2386124320141844e+18,Fri Mar 13 23:46:30 +0000 2020,"@noelb1970 @SkySports fans that where there to ""support"" the club don't act the bollix buddy 👍",en,[],[],👍,"fans that where there to ""support"" the club don't act the bollix buddy",fans `` support '' club n't act bollix buddy,"['fans', 'support', 'club', 'act', 'bollix', 'buddy']","fan,support,club,act,bollix,buddy",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
5533,1.238612441010811e+18,Fri Mar 13 23:46:32 +0000 2020,@One_400 “Hell or high water” 👍,en,[],[],👍,“Hell or high water”,“ Hell high water ”,"['hell', 'high', 'water']","hell,high,water",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
26585,1.2386840253565993e+18,Sat Mar 14 04:30:59 +0000 2020,"Fox Business Benches Trish Regan After Outcry Over Coronavirus Comments https://t.co/CLwxVNiDYT
BYE BYE BYE! 👍👇🏼👋",en,[],[],👍👇🏼👋,Fox Business Benches Trish Regan After Outcry Over Coronavirus Comments BYE BYE BYE!,Fox Business Benches Trish Regan After Outcry Over Coronavirus Comments BYE BYE BYE,"['fox', 'business', 'benches', 'trish', 'regan', 'after', 'outcry', 'over', 'coronavirus', 'comments', 'bye', 'bye', 'bye']","fox,business,bench,trish,regan,after,outcry,over,coronavirus,comment,bye,bye,bye",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
21387,1.2386634084819722e+18,Sat Mar 14 03:09:04 +0000 2020,FTC issues warning about a Netflix phishing scam - https://t.co/1udfaZAMWr #content https://t.co/08cfNHHO6t,en,"[{'text': 'content', 'indices': [75, 83]}]",['content'],,FTC issues warning about a Netflix phishing scam -,FTC issues warning Netflix phishing scam,"['ftc', 'issues', 'warning', 'netflix', 'phishing', 'scam']","ftc,issue,warning,netflix,phishing,scam",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,pleasantclass
5643,1.238612482215854e+18,Fri Mar 13 23:46:42 +0000 2020,@jonstern100 @Telegraph 1984 mate. Just about to kick the capitalists out. Get ready for totalitarian technocracy! 👍,en,[],[],👍,mate. Just about to kick the capitalists out. Get ready for totalitarian technocracy!,mate Just kick capitalists Get ready totalitarian technocracy,"['mate', 'just', 'kick', 'capitalists', 'get', 'ready', 'totalitarian', 'technocracy']","mate,just,kick,capitalist,get,ready,totalitarian,technocracy",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
5679,1.2386124911369462e+18,Fri Mar 13 23:46:44 +0000 2020,This is a fascinating thread... makes sense if the end goal is a resistant community 👍,en,[],[],👍,This is a fascinating thread... makes sense if the end goal is a resistant community,This fascinating thread ... makes sense end goal resistant community,"['this', 'fascinating', 'thread', 'makes', 'sense', 'end', 'goal', 'resistant', 'community']","this,fascinating,thread,make,sense,end,goal,resistant,community",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
21314,1.238663150523695e+18,Sat Mar 14 03:08:02 +0000 2020,"Boarding a flight, reaching the destination and getting out of airport is no less than a war 😂 Corona Vs Me 😜
I hav… https://t.co/WPFpMExhLW",en,[],[],😂😜,"Boarding a flight, reaching the destination and getting out of airport is no less than a war Corona Vs Me I hav…",Boarding flight reaching destination getting airport less war Corona Vs Me I hav…,"['boarding', 'flight', 'reaching', 'destination', 'getting', 'airport', 'less', 'war', 'corona', 'vs', 'me', 'i', 'hav']","boarding,flight,reaching,destination,getting,airport,le,war,corona,v,me,i,hav",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
5712,1.2386125037284024e+18,Fri Mar 13 23:46:47 +0000 2020,@realfakemc @Bucks @Giannis_An34 I appreciate you not being a dick lol. Thanks for the info 👍,en,[],[],👍,I appreciate you not being a dick lol. Thanks for the info,I appreciate dick lol Thanks info,"['i', 'appreciate', 'dick', 'lol', 'thanks', 'info']","i,appreciate,dick,lol,thanks,info",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
5738,1.2386125116431278e+18,Fri Mar 13 23:46:49 +0000 2020,@TheBigBatman You know you're over the Virus when a Giant Cold Sore grows on your lip.😁💯👍🤪🤪,en,[],[],😁💯👍🤪🤪,You know you're over the Virus when a Giant Cold Sore grows on your lip.🤪🤪,You know 're Virus Giant Cold Sore grows lip.🤪🤪,"['you', 'know', 'virus', 'giant', 'cold', 'sore', 'grows', 'lip']","you,know,virus,giant,cold,sore,grows,lip",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
21232,1.2386627929173115e+18,Sat Mar 14 03:06:37 +0000 2020,anyone want to buy some content specially made just for you? dm me 💞 #baby #daddy #daddydom #paypig #content… https://t.co/ayhtVRkKwx,en,"[{'text': 'baby', 'indices': [69, 74]}, {'text': 'daddy', 'indices': [75, 81]}, {'text': 'daddydom', 'indices': [82, 91]}, {'text': 'paypig', 'indices': [92, 99]}, {'text': 'content', 'indices': [100, 108]}]","['baby', 'daddy', 'daddydom', 'paypig', 'content']",💞,anyone want to buy some content specially made just for you? dm me …,anyone want buy content specially made dm …,"['anyone', 'want', 'buy', 'content', 'specially', 'made', 'dm']","anyone,want,buy,content,specially,made,dm",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,pleasantclass
5780,1.2386125258700227e+18,Fri Mar 13 23:46:53 +0000 2020,RT @davepeet83: @KellyannePolls You👏can👏spread👏the👏virus👏before👏you👏👏exhibit👏symptoms👏 #CoronaOutbreak #CoronavirusPandemic #Covid_19,en,"[{'text': 'CoronaOutbreak', 'indices': [87, 102]}, {'text': 'CoronavirusPandemic', 'indices': [103, 123]}, {'text': 'Covid_19', 'indices': [124, 133]}]","['coronaoutbreak', 'coronaviruspandemic', 'covid_19']",👏👏👏👏👏👏👏👏👏👏,: Youcanspreadthevirusbeforeyouexhibitsymptoms,Youcanspreadthevirusbeforeyouexhibitsymptoms,['youcanspreadthevirusbeforeyouexhibitsymptoms'],youcanspreadthevirusbeforeyouexhibitsymptoms,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,10,pleasantclass
5810,1.2386125412884603e+18,Fri Mar 13 23:46:56 +0000 2020,"RT @MattLanter: Actually, this is a GREAT way to teach history lessons at home while school is out! 👍 #Timeless",en,"[{'text': 'Timeless', 'indices': [102, 111]}]",['timeless'],👍,": Actually, this is a GREAT way to teach history lessons at home while school is out!",Actually GREAT way teach history lessons home school,"['actually', 'great', 'way', 'teach', 'history', 'lessons', 'home', 'school']","actually,great,way,teach,history,lesson,home,school",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
21178,1.238662638579495e+18,Sat Mar 14 03:06:00 +0000 2020,RT @e4mtweets: #Data and #Content drives traffic - #IftekharAhmed VP Marketing @iBallIndia at #OOHconference https://t.co/n36Yd20ulO,en,"[{'text': 'Data', 'indices': [15, 20]}, {'text': 'Content', 'indices': [25, 33]}, {'text': 'IftekharAhmed', 'indices': [51, 65]}, {'text': 'OOHconference', 'indices': [94, 108]}]","['data', 'content', 'iftekharahmed', 'oohconference']",,: and drives traffic - VP Marketing at,drives traffic VP Marketing,"['drives', 'traffic', 'vp', 'marketing']","drive,traffic,vp,marketing",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,pleasantclass
21145,1.238662542446248e+18,Sat Mar 14 03:05:38 +0000 2020,@JessicaHuseman Lot of boyfriend #content recently.,en,"[{'text': 'content', 'indices': [33, 41]}]",['content'],,Lot of boyfriend recently.,Lot boyfriend recently,"['lot', 'boyfriend', 'recently']","lot,boyfriend,recently",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,pleasantclass
5911,1.2386125706945085e+18,Fri Mar 13 23:47:03 +0000 2020,YESSS!!! @cheekypw speaking truth! 👏🏼👏🏼👏🏼,en,[],[],👏🏼👏🏼👏🏼,YESSS!!! speaking truth!,YESSS speaking truth,"['yesss', 'speaking', 'truth']","yes,speaking,truth",0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,pleasantclass
5956,1.238612583382487e+18,Fri Mar 13 23:47:06 +0000 2020,@BigBearF1 Night 👍,en,[],[],👍,Night,Night,['night'],night,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
5998,1.2386125954998313e+18,Fri Mar 13 23:47:09 +0000 2020,"@FPLPriceChanges Sure, OK. 👍",en,[],[],👍,"Sure, OK.",Sure OK,"['sure', 'ok']","sure,ok",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
26705,1.2386846085284495e+18,Sat Mar 14 04:33:18 +0000 2020,"@truckerowl 🤔😜👍Mask hoarding, reprehensible....... https://t.co/O1O3P38jAQ",en,[],[],🤔😜👍,"🤔Mask hoarding, reprehensible.......",🤔Mask hoarding reprehensible ... ...,"['mask', 'hoarding', 'reprehensible']","mask,hoarding,reprehensible",0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,pleasantclass
26708,1.2386846258510316e+18,Sat Mar 14 04:33:23 +0000 2020,Going into my first ever Trials. Come join the fun #jamminout #destiny2 #relaxed  https://t.co/QsO7wJ2KEu,en,"[{'text': 'jamminout', 'indices': [51, 61]}, {'text': 'destiny2', 'indices': [62, 71]}, {'text': 'relaxed', 'indices': [72, 80]}]","['jamminout', 'destiny2', 'relaxed']",,Going into my first ever Trials. Come join the fun,Going first ever Trials Come join fun,"['going', 'first', 'ever', 'trials', 'come', 'join', 'fun']","going,first,ever,trial,come,join,fun",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,pleasantclass
6013,1.2386125994005217e+18,Fri Mar 13 23:47:10 +0000 2020,Or baked beans 👍,en,[],[],👍,Or baked beans,Or baked beans,"['or', 'baked', 'beans']","or,baked,bean",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
1147,1.2385988477749125e+18,Fri Mar 13 22:52:32 +0000 2020,@bradrealdad @LibbyTidley @Kyle_Itzy Excellent battery life 👍,en,[],[],👍,Excellent battery life,Excellent battery life,"['excellent', 'battery', 'life']","excellent,battery,life",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
1144,1.2385988473472082e+18,Fri Mar 13 22:52:31 +0000 2020,"@ImtiazMadmood The only moments you have to worry, when you have something in positive 😂👍",en,[],[],😂👍,"The only moments you have to worry, when you have something in positive",The moments worry something positive,"['the', 'moments', 'worry', 'something', 'positive']","the,moment,worry,something,positive",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
1006,1.2385988128866836e+18,Fri Mar 13 22:52:23 +0000 2020,@endxeternal very nice kyra 👍,en,[],[],👍,very nice kyra,nice kyra,"['nice', 'kyra']","nice,kyra",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
22710,1.238668341138436e+18,Sat Mar 14 03:28:40 +0000 2020,ok but fr stay safe ppl wash ur hands avoid crowded places wear a mask 👍👍,en,[],[],👍👍,ok but fr stay safe ppl wash ur hands avoid crowded places wear a mask,ok fr stay safe ppl wash ur hands avoid crowded places wear mask,"['ok', 'fr', 'stay', 'safe', 'ppl', 'wash', 'ur', 'hands', 'avoid', 'crowded', 'places', 'wear', 'mask']","ok,fr,stay,safe,ppl,wash,ur,hand,avoid,crowded,place,wear,mask",0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,pleasantclass
22733,1.2386684388281917e+18,Sat Mar 14 03:29:03 +0000 2020,The Toast’s Mallory Ortberg Is Bringing Her Beloved Content Back–For A Price - https://t.co/PKahdnyEu3 #content https://t.co/UCs1WjGDUu,en,"[{'text': 'content', 'indices': [103, 111]}]",['content'],,The Toast’s Mallory Ortberg Is Bringing Her Beloved Content Back–For A Price -,The Toast ’ Mallory Ortberg Is Bringing Her Beloved Content Back–For A Price,"['the', 'toast', 'mallory', 'ortberg', 'is', 'bringing', 'her', 'beloved', 'content', 'back', 'for', 'a', 'price']","the,toast,mallory,ortberg,is,bringing,her,beloved,content,back,for,a,price",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,pleasantclass
2597,1.2386115018350633e+18,Fri Mar 13 23:42:48 +0000 2020,@webbsimpson1 @TitleistonTour Well said Webb.  👍,en,[],[],👍,Well said Webb.,Well said Webb,"['well', 'said', 'webb']","well,said,webb",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
24932,1.238677295742632e+18,Sat Mar 14 04:04:15 +0000 2020,@VictoriaRage 👍 on the Mestel mask.,en,[],[],👍,on the Mestel mask.,Mestel mask,"['mestel', 'mask']","mestel,mask",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
24921,1.238677247290159e+18,Sat Mar 14 04:04:03 +0000 2020,"#learn #content #writing #marketing #seo #digital #entrepreneurship
https://t.co/h7EP8ryciF
WhatsApp: +91 7358 778… https://t.co/m1GMlodTpD",en,"[{'text': 'learn', 'indices': [0, 6]}, {'text': 'content', 'indices': [7, 15]}, {'text': 'writing', 'indices': [16, 24]}, {'text': 'marketing', 'indices': [25, 35]}, {'text': 'seo', 'indices': [36, 40]}, {'text': 'digital', 'indices': [41, 49]}, {'text': 'entrepreneurship', 'indices': [50, 67]}]","['learn', 'content', 'writing', 'marketing', 'seo', 'digital', 'entrepreneurship']",,WhatsApp: +91 …,WhatsApp +91 …,['whatsapp'],whatsapp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,pleasantclass
1987,1.2386014093330063e+18,Fri Mar 13 23:02:42 +0000 2020,@DesKane4 @gitreilly @androidhuman78 @weegiewitch13 @mark_archer Always been there des 👍,en,[],[],👍,Always been there des,Always des,"['always', 'des']","always,de",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
2694,1.238611531279057e+18,Fri Mar 13 23:42:56 +0000 2020,On👏🏽site👏🏽,en,[],[],👏🏽👏🏽,Onsite,Onsite,['onsite'],onsite,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,pleasantclass
1974,1.2386014064388342e+18,Fri Mar 13 23:02:42 +0000 2020,"@iij303 👉 IFB ✔️

👉 IFB = IFB IMMEDIATELY ✌️
👉 UNF = UNFOLLOW OK 👍

👉 Only those who follow back and do not stop following later ok... ✌️",en,[],[],👉✔👉✌👉👍👉✌,IFB ️ IFB = IFB IMMEDIATELY ️ UNF = UNFOLLOW OK Only those who follow back and do not stop following later ok... ️,IFB ️ IFB IFB IMMEDIATELY ️ UNF UNFOLLOW OK Only follow back stop following later ok ... ️,"['ifb', 'ifb', 'ifb', 'immediately', 'unf', 'unfollow', 'ok', 'only', 'follow', 'back', 'stop', 'following', 'later', 'ok']","ifb,ifb,ifb,immediately,unf,unfollow,ok,only,follow,back,stop,following,later,ok",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
24822,1.2386768447796183e+18,Sat Mar 14 04:02:27 +0000 2020,75 Incorrectly Used Words That Can Make You Look Dumb https://t.co/3agskZsedO  #content,en,"[{'text': 'content', 'indices': [79, 87]}]",['content'],,Incorrectly Used Words That Can Make You Look Dumb,Incorrectly Used Words That Can Make You Look Dumb,"['incorrectly', 'used', 'words', 'that', 'can', 'make', 'you', 'look', 'dumb']","incorrectly,used,word,that,can,make,you,look,dumb",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,pleasantclass
2778,1.2386115569523098e+18,Fri Mar 13 23:43:02 +0000 2020,How @GuyKawasaki Fuels A Successful Podcast With #Content - #CoolContentCreators  https://t.co/6bdZgftutv via @mike_allton,en,"[{'text': 'Content', 'indices': [49, 57]}, {'text': 'CoolContentCreators', 'indices': [60, 80]}]","['content', 'coolcontentcreators']",,How Fuels A Successful Podcast With - via,How Fuels A Successful Podcast With via,"['how', 'fuels', 'a', 'successful', 'podcast', 'with', 'via']","how,fuel,a,successful,podcast,with,via",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,pleasantclass
2810,1.238611564132995e+18,Fri Mar 13 23:43:03 +0000 2020,You got it 👍,en,[],[],👍,You got it,You got,"['you', 'got']","you,got",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
1934,1.238601393109336e+18,Fri Mar 13 23:02:38 +0000 2020,"RT @NWAmb_Jon: Stop calling 111 everyone, self isolate if you become unwell and only access the #NHS if absolutely needed 👍 #Covid_19 #COVI…",en,"[{'text': 'NHS', 'indices': [96, 100]}, {'text': 'Covid_19', 'indices': [124, 133]}]","['nhs', 'covid_19']",👍,": Stop calling everyone, self isolate if you become unwell and only access the if absolutely needed …",Stop calling everyone self isolate become unwell access absolutely needed …,"['stop', 'calling', 'everyone', 'self', 'isolate', 'become', 'unwell', 'access', 'absolutely', 'needed']","stop,calling,everyone,self,isolate,become,unwell,access,absolutely,needed",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
2897,1.2386115901292913e+18,Fri Mar 13 23:43:10 +0000 2020,"that said, really, all of their albums are #GOT7FlawlessDiscography. 👍 they only keep growing and getting better wi… https://t.co/bAmTEvWWm7",en,"[{'text': 'GOT7FlawlessDiscography', 'indices': [43, 67]}]",['got7flawlessdiscography'],👍,"that said, really, all of their albums are . they only keep growing and getting better wi…",said really albums keep growing getting better wi…,"['said', 'really', 'albums', 'keep', 'growing', 'getting', 'better', 'wi']","said,really,album,keep,growing,getting,better,wi",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
24548,1.2386757734451323e+18,Sat Mar 14 03:58:12 +0000 2020,"🚨 NEW #CONTENT 🚨 - 3-13-20 why

3-13-20 why

➡️ https://t.co/A6n8ifZ64n",en,"[{'text': 'CONTENT', 'indices': [6, 14]}]",['content'],🚨🚨➡,NEW - -13-20 why -13-20 why ️,NEW -13-20 -13-20 ️,"['new', '20', '20']","new,20,20",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,pleasantclass
2959,1.2386116097081836e+18,Fri Mar 13 23:43:14 +0000 2020,"RT @manojkumar_vkfc: 💥 600k tweets 💥

*Tha Vera level verithanam 👊

Nalikum continue agum 👍 good job guys ❤️

#Lift  #kavin #Kavinfans http…",en,"[{'text': 'Lift', 'indices': [110, 115]}, {'text': 'kavin', 'indices': [117, 123]}, {'text': 'Kavinfans', 'indices': [124, 134]}]","['lift', 'kavin', 'kavinfans']",💥💥👊👍❤,: k tweets *Tha Vera level verithanam Nalikum continue agum good job guys ️ http…,k tweets *Tha Vera level verithanam Nalikum continue agum good job guys ️ http…,"['k', 'tweets', 'tha', 'vera', 'level', 'verithanam', 'nalikum', 'continue', 'agum', 'good', 'job', 'guys', 'http']","k,tweet,tha,vera,level,verithanam,nalikum,continue,agum,good,job,guy,http",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
2963,1.238611609939034e+18,Fri Mar 13 23:43:14 +0000 2020,"@LifeIssPrecious @yaletung You should quit the smoking if you experience shortness of breath 😕
Don't worry unnecessarily though pal 👍",en,[],[],😕👍,You should quit the smoking if you eerience shortness of breath Don't worry unnecessarily though pal,You quit smoking eerience shortness breath Do n't worry unnecessarily though pal,"['you', 'quit', 'smoking', 'eerience', 'shortness', 'breath', 'do', 'worry', 'unnecessarily', 'though', 'pal']","you,quit,smoking,eerience,shortness,breath,do,worry,unnecessarily,though,pal",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,pleasantclass
